formula,band_gap
La2Zn17,0.0
La2YC6,0.0
La2VFeO6,0.0
La2ZnAs4,0.0
La2ZnRu,0.0
La3(GePd)4,0.0
La3(GaNi2)2,0.0
La3(CrN3)2,0.0
La2ZnRhO6,0.0
La3(BN2)2,0.0
La3(Al2Si3)2,0.0
La3(AgSn)4,0.0
La2ZrCuO6,0.0
La3(B3Ru4)2,0.0
Li14Ti21O48,0.0
Li15Au4,0.0
Li15Cr2O12,0.0
Li15Ge4,0.0
Li15Mn21O43,0.0
Li15Mn2O12,0.0
Li15Pd4,0.0
Li15Si4,0.0
Li16(CoO4)3,0.0
Li17(CoO4)3,0.0
Li19Mn5N9,0.0
Li19Cu4(HO2)8,0.0
Li19(FeAs)20,0.0
Li14Sn9(P2O7)8,0.0
Li17Ti20O40,0.0
Li17Ni11O28,0.0
Li17Nb18O54,0.0
Li17Sn4,0.0
Li14MgCo13O28,0.0
Li14Fe2S9,0.0
Li13In3,0.0
Li13(Si5Pd7)2,0.0
Li13(Mn3As4)2,0.0
Li13Mg(Ni6O13)2,0.0
Li12MnCo(Ni5O12)2,0.0
Li12Mn3V5(PO4)12,0.0
Li12Mn2Fe3O16,0.0
Li12Mg3Si4,0.0
Li12Cu11As12,0.0
Li12Mn5V3(PO4)12,0.0
Li13Ti28O56,0.0
Li13Ti22O48,0.0
Li13Sn5,0.0
Li13Mn2O12,0.0
Li13Ni15O28,0.0
Li13Nb14ZnO42,0.0
Li12Al3Si4,0.0
Li2AcIn,0.0
Li2AcPb,0.0
Li2Ag3F6,0.0
Li2AgAu,0.0
Li2AgF4,0.0
Li2AgF6,0.0
Li2AgGe,0.0
Li2AgHg,0.0
Li2AgPb,0.0
Li2AgPd,0.0
Li2MnP2O7,0.0
Li2MnV3O8,0.0
Li2MnV2(PO4)3,0.0
Li2MnV(P2O7)2,0.0
Li2AcAl,0.0
Li2MnSnO4,0.0
Li2MnP4H3O14,0.0
Li2MnP3O10,0.0
Li28Mg22N25,0.0
Li27Sb10,0.0
Li27As10,0.0
Li2(TaS2)3,0.0
Li2(NiO2)3,0.0
Li2(FeO2)5,0.0
Li2(VS2)3,0.0
Li26(B24O)3,0.0
Li24TiCr11O36,0.0
Li24Ti5Cr7O36,0.0
Li24MnCr11O36,0.0
Li23Ni17O40,0.0
Li22Sn5,0.0
Li22Pb5,0.0
Li22Ge5,0.0
Li21Si5,0.0
Li21(CoO4)4,0.0
Li20Nb19O60,0.0
Li22Si5,0.0
Li12(WO4)7,0.0
Li11Y14Ti14(S2O5)7,0.0
Li11V6O5F19,0.0
Li(FeS2)2,0.0
Li(HoGe)4,0.0
Li(LuGe)4,0.0
Li(Mg2Si)2,0.0
Li(Mg2Si)4,0.0
Li(Mg4Al3)4,0.0
Li(MnS2)2,0.0
Li(Mo3S4)2,0.0
Li(Mo3Se4)2,0.0
Li(NdSi)2,0.0
Li(NiGe)6,0.0
Li(NiO2)2,0.0
Li(RuO2)2,0.0
Li(ReO3)5,0.0
Li(ReO3)4,0.0
Li(PrGe3)2,0.0
Li(NiS2)2,0.0
Li(NiS)2,0.0
Li(FeP)2,0.0
Li(NiO2)5,0.0
Li(NiP)2,0.0
Li(FeO2)3,0.0
Li(CuO)3,0.0
Li(CuO)2,0.0
Li(CrS2)2,0.0
Li(SiNi)6,0.0
Li(CuO2)2,0.0
Li(ErGe)4,0.0
Li(CuP)2,0.0
Li(FeN)2,0.0
Li(FeGe)6,0.0
Li(Fe3Ge2)2,0.0
Li(SiO2)6,0.0
Li11Ge6,0.0
Li11Co12(PO4)12,0.0
Li11(RuO3)8,0.0
Li11(NiO4)2,0.0
Li11(NiO2)12,0.0
Li10Ti11Cr9O40,0.0
Li10Pb3,0.0
Li10Ni4O9,0.0
Li10Mn3Cr5O16,0.0
Li11(FeO3)4,0.0
Li11Mn13O32,0.0
Li11V4F24,0.0
Li11V12(OF)24,0.0
Li11U4(WO5)8,0.0
Li11Ti4Mn12O32,0.0
Li11Ti24O48,0.0
Li11Ta37N48,0.0
Li11Ni13O24,0.0
Li11Nb12O36,0.0
Li11MnAs6,0.0
Li11Mn6O16,0.0
Li11Ti4Fe9O32,0.0
Li2MnV4CuO12,0.0
Li10Mn23O48,0.0
Li10FeNi9O20,0.0
Li(WO3)2,0.0
Li(VS2)2,0.0
Li(TmGe2)2,0.0
Li(TmGe)4,0.0
Li(TiTe2)5,0.0
Li(YGe)4,0.0
Li(TiTe2)2,0.0
Li(TiS2)2,0.0
Li(TaS2)2,0.0
Li10Mn21O48,0.0
Li(YSi)2,0.0
Li10Fe5Co3O16,0.0
Li10Fe4S9,0.0
Li10Fe2Co3Ni3O16,0.0
Li(ZrS2)2,0.0
Li10Cu4S9,0.0
Li10Cr3Co2Ni3O16,0.0
Li10Cr2Fe3Co3O16,0.0
Li10Cr3P6(O4F)6,0.0
Li2MnV5O12,0.0
Li2MnVP2(HO5)2,0.0
Li2TiNb3O8,0.0
Li2TiV3O8,0.0
Li2Tl,0.0
Li2TlAg,0.0
Li2TmTl,0.0
Li2TmIn,0.0
Li2TlSn,0.0
Li2TlPt,0.0
Li2TlPb,0.0
Li2TiMnO4,0.0
Li2TlIn,0.0
Li2TlHg,0.0
Li2TlCd,0.0
Li2TlAu,0.0
Li2TiFeO4,0.0
Li2TiCr3O8,0.0
Li2TiCo3O8,0.0
Li2TiCo3(PO4)6,0.0
Li2Ti4VO8,0.0
Li2Ti3VO8,0.0
Li2UBr6,0.0
Li2TiCuO4,0.0
Li2Ti3SnO8,0.0
Li2UI6,0.0
Li2V5CoO12,0.0
Li2V5O12,0.0
Li2V6O13,0.0
Li2V6O15,0.0
Li2VCo3O8,0.0
Li2VCrS4,0.0
Li2VCu(PO4)2,0.0
Li2VF5,0.0
Li2VFe(P2O7)2,0.0
Li2VFeO4,0.0
Li2Y5In9,0.0
Li2Y14Ti14(S2O5)7,0.0
Li2VP2O7,0.0
Li2VO2F,0.0
Li2VNiO4,0.0
Li2VFeP2(O4F)2,0.0
Li2V3CoO8,0.0
Li2V2Sn(PO4)3,0.0
Li2V2S5,0.0
Li2V2F7,0.0
Li2V2CrO6,0.0
Li2V2(PO4)3,0.0
Li2V(PO4)2,0.0
Li2V(OF)2,0.0
Li2US3,0.0
Li2V3O8,0.0
Li2V3NiO8,0.0
Li2V3FeO8,0.0
Li2V3CuO8,0.0
Li2Ti3SbO8,0.0
Li2Ni3BiO8,0.0
Li2Ni3P9O28,0.0
Li2Ni3SnO8,0.0
Li2Ni3TeO8,0.0
Li2Ni3WO8,0.0
Li2Ni5(PO4)4,0.0
Li2Pd,0.0
Li2PbAu,0.0
Li2PS3,0.0
Li2Ni3(BO3)3,0.0
Li2NiSn3(PO4)6,0.0
Li2NiP3O10,0.0
Li2NiO2F,0.0
Li2NiBiO4,0.0
Li2Ni5O9,0.0
Li2Ni2SnO6,0.0
Li2Ni2SbO6,0.0
Li2NbS3,0.0
Li2NbNi3O8,0.0
Li2NbF6,0.0
Li2Nb2(PO4)3,0.0
Li2MoP4O13,0.0
Li2Mo15Se19,0.0
Li2PdAu,0.0
Li2NbVO4,0.0
Li2Ni2S3,0.0
Li2Ni2BiO6,0.0
Li2Ni12P7,0.0
Li2Ni(PO4)2,0.0
Li2Nd2Ge3,0.0
Li2Ni(PO3)5,0.0
Li2NdSb2,0.0
Li2NdPb,0.0
Li2NdIn,0.0
Li2NdGe,0.0
Li2NdAs2,0.0
Li2NdAl,0.0
Li2NdTl,0.0
Li2PdPb,0.0
Li2SnPt,0.0
Li2SnPd,0.0
Li2SnPb,0.0
Li2SnAu,0.0
Li2Sn5,0.0
Li2Sn2Au,0.0
Li2SmTl,0.0
Li2SmIn,0.0
Li2Sm5Sn7,0.0
Li2TbF6,0.0
Li2Ti13O22,0.0
Li2Ti3FeO8,0.0
Li2Ti3CrO8,0.0
Li2Ti(PO3)5,0.0
Li2Ti3CoO8,0.0
Li2Ti3Co(PO4)6,0.0
Li2Ti3BiO8,0.0
Li2Ti3(GaO4)3,0.0
Li2Ti2Sb2O,0.0
Li2Ti2Mn3O10,0.0
Li2Sm2Si3,0.0
Li2SiAu,0.0
Li2PrIn,0.0
Li2PrGe,0.0
Li2PrAs2,0.0
Li2Pr5Sn7,0.0
Li2Pr2Si3,0.0
Li2PmSi,0.0
Li2PmPb,0.0
Li2PmGe,0.0
Li2PmAl,0.0
Li2Sm2Ge3,0.0
Li2Si4(NiO4)3,0.0
Li2Si,0.0
Li2SbPt,0.0
Li2SbPd,0.0
Li2SbAu,0.0
Li2Sb,0.0
Li2RuO3,0.0
Li2RhO3,0.0
Li2RhF6,0.0
Li2Pt,0.0
Li2PrTl,0.0
Li2MgHg,0.0
Li2MgIn,0.0
Li2MgIr,0.0
Li2MgPb,0.0
Li2MgSi,0.0
Li2MgSn,0.0
Li2MgZn,0.0
Li2Mn15O32,0.0
Li2Mn2(PO4)3,0.0
Li2Mn3(BO3)3,0.0
Li2Mn2SbO6,0.0
Li2Mn2FeO6,0.0
Li2MgGa,0.0
Li2MgCo3O8,0.0
Li2Mg,0.0
Li2LuUS4,0.0
Li2LuSiO5,0.0
Li2LaTl,0.0
Li2LaTa2O7,0.0
Li2LaSn,0.0
Li2La3Ti2Nb2O13,0.0
Li2LaNb6O18,0.0
Li2MgCd,0.0
Li2MgBi,0.0
Li2MgAu,0.0
Li2Mg10B12Rh19,0.0
Li2InSn,0.0
Li2Mn3GaO8,0.0
Li2Mn3NbO8,0.0
Li2Mn3O6,0.0
Li2Mn3SnO8,0.0
Li2Mn3TeO8,0.0
Li2Mn3WO8,0.0
Li2Mn4N3,0.0
Li2Mn4O7F,0.0
Li2Mn5(Si2O7)2,0.0
Li2MnCo3O8,0.0
Li2Mn3CoO8,0.0
Li2InPt,0.0
Li2Fe3CuO8,0.0
Li2Fe3NiO8,0.0
Li2Fe3SnO8,0.0
Li2FeBr4,0.0
Li2Fe3WO8,0.0
Li2Fe3TeO8,0.0
Li2Fe3CoO8,0.0
Li2Fe2NiO6,0.0
Li2Fe2CuO6,0.0
Li2Fe2Co3O10,0.0
Li2Fe2(PO4)3,0.0
Li2Fe12P7,0.0
Li2Fe(Si2O5)3,0.0
Li2Fe2P4H3O16,0.0
Li2Fe3Co5O16,0.0
Li2Fe3(CoO4)3,0.0
Li2Fe2S3,0.0
Li2Fe3Co7O20,0.0
Li2GePt,0.0
Li2GeAu,0.0
Li2Ge3O8,0.0
Li2GdTl,0.0
Li2H2Pd,0.0
Li2GaRh,0.0
Li2GaPt,0.0
Li2GaPd,0.0
Li2GaIr,0.0
Li2GaCu3,0.0
Li2GaSi,0.0
Li2GaAg,0.0
Li2H2Pt,0.0
Li2InPd,0.0
Li2InHg,0.0
Li2InAu,0.0
Li2HoIn,0.0
Li2HgGe,0.0
Li2HgBi,0.0
Li2InAg,0.0
Li2Ga3Te6(HO2)12,0.0
Li2FeWO6,0.0
Li2FeNi3O8,0.0
Li2FeGeS4,0.0
Li2FeF6,0.0
Li2FeN,0.0
Li2FeO3,0.0
Li2FeS2,0.0
Li2FeTeO6,0.0
Li2FeSnS4,0.0
Li2FeSiO5,0.0
Li2FeSi4O11,0.0
LaVO3,0.0
LaVS3,0.0
LaVSb3,0.0
LaW9O28,0.0
LaWN3,0.0
LaY,0.0
LaY(B2Rh3)2,0.0
LaY(Co4B)2,0.0
LaY(MnSi)4,0.0
LaY3,0.0
LaYMg6,0.0
LaYMg4,0.0
LaYMg2,0.0
LaYMg14,0.0
LaYAl4,0.0
LaY9Si8,0.0
LaY3(MnSi)4,0.0
LaYIn6,0.0
LaVGe3,0.0
LaUTe6,0.0
LaUS2,0.0
LaTlAg2,0.0
LaTl,0.0
LaTiTeO6,0.0
LaTiS3,0.0
LaTlAu2,0.0
LaTi6O12,0.0
LaTi4Mn3O12,0.0
LaTi2O6,0.0
LaTiGe3,0.0
LaTlPd,0.0
LaUAl4,0.0
LaU3Al8,0.0
LaU2S5,0.0
LaTlHg2,0.0
LaU2O6,0.0
LaTmO2,0.0
LaTmMg2,0.0
LaTmB12,0.0
LaTm(Ge2Ir)2,0.0
LaTlZn,0.0
LaTmTl2,0.0
LaYZn2,0.0
Li(CoO2)2,0.0
Li(CeGe)4,0.0
Li(BiO2)3,0.0
Li(BiO2)2,0.0
Li(Bi3O5)4,0.0
Li,0.0
Li(CoO2)4,0.0
Li(CoO2)3,0.0
LaThUS5,0.0
LaZnCo2,0.0
LaZnAu2,0.0
LaZnCrCoO6,0.0
LaZn2Co,0.0
LaZn2Ag,0.0
LaZn2,0.0
LaZn(FeO3)2,0.0
LaZn2Ni3,0.0
LaZnCrMoO6,0.0
LaZnRh,0.0
LaZnFeBiO6,0.0
LaZnNi2,0.0
LaZnNi,0.0
LaZnIn,0.0
LaZnGa,0.0
LaZnFeNiO6,0.0
LaZnFeMoO6,0.0
LaZnNi4,0.0
LaIn2Ni9,0.0
LaThPb6,0.0
LaThCN,0.0
LaRhC2,0.0
LaRu2,0.0
LaRuO3,0.0
LaS,0.0
LaS2,0.0
LaSb2Au,0.0
LaSb2Pd,0.0
LaSb3Pd,0.0
LaSbIr,0.0
LaSbPd,0.0
LaSbRh,0.0
LaSbSe,0.0
LaScGe,0.0
LaSi2Rh3,0.0
LaSi2Pt,0.0
LaSi2Ni9,0.0
LaSi2Ni,0.0
LaSi2,0.0
LaRh3C,0.0
LaSeS,0.0
LaSe3,0.0
LaSe2,0.0
LaSe,0.0
LaScSi,0.0
LaScSb,0.0
LaRh3,0.0
Li2MnFe3O8,0.0
Li2MnFe2(PO4)3,0.0
Li2MnCuO4,0.0
Li2MnCu3O8,0.0
Li2MnCu(PO4)2,0.0
Li2MnCrO4,0.0
Li2MnFeO4,0.0
Li2MnN,0.0
Li2MnNi3O8,0.0
LaSi2Ru,0.0
LaSi2Ru3,0.0
LaTa2CuClO7,0.0
LaTa2CuBrO7,0.0
LaSnRh,0.0
LaSnPt,0.0
LaTb3,0.0
LaSnIr,0.0
LaSnAu2,0.0
LaSn3Ru,0.0
LaSn2Rh,0.0
LaTcN3,0.0
LaTh,0.0
LaTe3,0.0
LaTe2Se,0.0
LaTe2,0.0
LaTbC4,0.0
LaTe,0.0
LaThN2,0.0
LaSn2,0.0
LaSiAs3,0.0
LaSiP3,0.0
LaSi4Ni9,0.0
LaSi3Ru,0.0
LaSi3Os,0.0
LaSi3Ir,0.0
LaSn2Pd,0.0
LaSiPd,0.0
LaSiPt3,0.0
LaSmZn2,0.0
LaSmTl2,0.0
LaSmS2,0.0
LaSmMg2,0.0
LaSmIr2,0.0
LaSiPt,0.0
LaSmI4,0.0
LaSm3Cr4O12,0.0
LaSm(NiO3)2,0.0
LaSiRu,0.0
LaSiRh,0.0
Li2YTl,0.0
LaIn2Ni3,0.0
LaIn2Cu9,0.0
KEuNb2O6,0.0
KEuNb4O12,0.0
KEuO2,0.0
KEuPO4,0.0
KEuPS4,0.0
KEuSiS4,0.0
KEuSnBiO6,0.0
KEuTiO4,0.0
KEuZr2O6,0.0
KEuZrBiO6,0.0
KEuZrFeO6,0.0
KEuZrSnO6,0.0
KFeO2,0.0
KFeN,0.0
KFeH24(C7N4)2,0.0
KFeCuSe2,0.0
KFeCuS2,0.0
KFeBiWO6,0.0
KEuMgWO6,0.0
KFe8P8H16N7(O4F)8,0.0
KFe2Se3,0.0
KFe2S3,0.0
KFe2F6,0.0
KF5,0.0
KFe6H12S4O29,0.0
KEuHfTiO6,0.0
KEu(CO3)2,0.0
KDyI3,0.0
KDyBr3,0.0
KCuPO4,0.0
KCuIO6,0.0
KCuH3,0.0
KCuF3,0.0
KCu7TeS5ClO24,0.0
KEu(GeO3)2,0.0
KEu(PO3)4,0.0
KEuHfFeO6,0.0
KEuGeS4,0.0
KEu2Si4O10F,0.0
KEu(MoO4)2,0.0
KEu2CuS6,0.0
KEu(WO4)2,0.0
KEu(WO3)2,0.0
KEu(SnO3)2,0.0
KEu2Cl7,0.0
KLaCoWO6,0.0
KLaCuWO6,0.0
KLaFeWO6,0.0
KLaGaBiO6,0.0
KLaHfFeO6,0.0
KLaHfNbO6,0.0
KLaNb2O6,0.0
KLaNbNiO6,0.0
KLaTbGeO6,0.0
KLaTi4O12,0.0
KLi2(RuO2)6,0.0
KLi(WO3)6,0.0
KLi(WO3)3,0.0
KLaZrVO6,0.0
KLaZrNbO6,0.0
KLaZrCrO6,0.0
KLaTiNbO6,0.0
KLi(WO3)4,0.0
KLa7(CuO4)4,0.0
KLa2Ag3Te8,0.0
KHg,0.0
KHfPdF7,0.0
KHfO3,0.0
KHfNbInO6,0.0
KHfMg30O31,0.0
KGdTe4,0.0
KGdO3,0.0
KGdNb2O6,0.0
KGdGeS4,0.0
KGaCuF6,0.0
KHg2,0.0
KHg3,0.0
KInI3,0.0
KIn9Co2,0.0
KIn4,0.0
KIn3,0.0
KIn(WO3)2,0.0
KHgSb,0.0
KHgAs,0.0
KHg6,0.0
KCu4S3,0.0
KCu3S2ClO9,0.0
K2SIO7,0.0
K2Sb9PbSe15,0.0
K2SbAuI6,0.0
K2ScHgBr6,0.0
K2ScHgCl6,0.0
K2ScHgF6,0.0
K2ScHgI6,0.0
K2SnBi,0.0
K2SrNb5O15,0.0
K2SrTh2(MoO4)6,0.0
K2Ta15O32,0.0
K2Ta2O5,0.0
K2TlAuI6,0.0
K2TlAuF6,0.0
K2TlAuCl6,0.0
K2TlAgBr6,0.0
K2Ti2(PO4)3,0.0
K2TbO3,0.0
K2TbF6,0.0
K2TaCuSe4,0.0
K2TaCl6,0.0
K2TiTlF6,0.0
K2Rh2O5,0.0
K2OsBr6,0.0
K2O,0.0
K2NiPCO7,0.0
K2Ni12As7,0.0
K2PbCl5,0.0
K2NbHgF6,0.0
K2Nb2O5,0.0
K2NaTaI6,0.0
K2NaTaBr6,0.0
K2NbCl6,0.0
K2TlCuBr6,0.0
K2RbTiF6,0.0
K2RbRuF6,0.0
K2RbNbF6,0.0
K2RbEuV2O8,0.0
K2RbCeF6,0.0
K2PuO4,0.0
K2Pu2O5,0.0
K2PtI5,0.0
K2RbMnF6,0.0
K2TlCuF6,0.0
K2TlHgBr6,0.0
KCoO2,0.0
KCoN,0.0
KCoF3,0.0
KCoCuS2,0.0
KCoCl3,0.0
KCo2H3(SeO5)2,0.0
KCo2(MoO5)2,0.0
KCo(PO3)3,0.0
KCl3,0.0
KCeVWO6,0.0
KCeSe4,0.0
KCu3(AsO5)2,0.0
KCu2H2(SeO5)2,0.0
KCu2H2(SO5)2,0.0
KCu2GeS4,0.0
KCu2(SO5)2,0.0
KCrN2,0.0
KCr4O8,0.0
KLiMg14,0.0
KCeS2,0.0
KCeNb2O6,0.0
KCaTbNbO6,0.0
KCaTbFeO6,0.0
KCaTbBiO6,0.0
KCaPrSbO6,0.0
KCaPO5,0.0
K2TlRuF6,0.0
K2TlPdF6,0.0
K2TlHgI6,0.0
K2TlHgF6,0.0
KCd4As3,0.0
KCeMg30O32,0.0
KCeMg14O16,0.0
KCeGeSe4,0.0
KCeF4,0.0
KCeEuWO6,0.0
KCe5S8,0.0
KCe(WO4)2,0.0
KCdSb,0.0
KCdCu7Se2Cl9O8,0.0
KCd4P3,0.0
K2NaRuF6,0.0
KLiNb4O12,0.0
K3TeS4,0.0
K3Ti8O17,0.0
K3TiCl6,0.0
K3Tl,0.0
K3TlAu5,0.0
K3TlPCO7,0.0
K3UF6,0.0
K3V14O28,0.0
K3VF6,0.0
K3Zn,0.0
K4Ga8P8O32F,0.0
K4Eu2U(GeO4)4,0.0
K4Eu(PS4)2,0.0
K4Cu8Te11,0.0
K3TaO2F7,0.0
K4CoMo4O15,0.0
K4BaNb5O15,0.0
K4Al3(SiO4)3,0.0
K4(TiTe3)3,0.0
K4(CoO2)7,0.0
K3Zr4Si12HO44,0.0
K4Cd3(PO4)6,0.0
K3TaI6,0.0
K3Nb8O21,0.0
K3NaFeCl6,0.0
K3NiF6,0.0
K3Na5V3Mo5O24,0.0
K3Na5V2(MoO4)6,0.0
K3Na(RuO4)2,0.0
K3Na,0.0
K4GaAu8,0.0
K3PO5,0.0
K3Ta8O21,0.0
K3Sr,0.0
K3Sn,0.0
K3RuF6,0.0
K3RuF12,0.0
K3Rb,0.0
K3Pt2(SO4)6,0.0
K3PdF6,0.0
K3PbAu5,0.0
K3ReH6,0.0
K4Ge23,0.0
K4Sn23,0.0
K4Th(S2O9)2,0.0
K4Ti4I12O,0.0
K5(CN2)3,0.0
K5(DyI4)3,0.0
K5(TmI4)3,0.0
K5As4,0.0
K5Hg7,0.0
K5In4(Ge3As7)2,0.0
K5Pb24,0.0
K5Nb16(O5F2)4,0.0
K4Sn20Hg3,0.0
K5Na3Ta3Nb5O20,0.0
K5Na3Ta2Nb6O20,0.0
K5Na3Nb6(WO12)2,0.0
K5Na3Nb5(WO8)3,0.0
K5Na3Nb4(WO6)4,0.0
K4Pt2I9,0.0
K4P3,0.0
K4MgCu3F12,0.0
K4LiMn4O8,0.0
K4Li7Mn2O8,0.0
K4Li(CO3)2,0.0
K4La6OsI14,0.0
K4Ge2Au7,0.0
K4MgMn4O8,0.0
K4Nb15O24,0.0
K4Na4NbW7O24,0.0
K4Na4Nb3W5O24,0.0
K4Na4MoW7O24,0.0
K4Na4Mo7WO24,0.0
K4N2O5,0.0
K4MgV2(CuS4)2,0.0
K4MgNb4(Si2O7)4,0.0
K4MgNb2(CuS4)2,0.0
K3MnO4,0.0
K3MnF6,0.0
K3Mn5(Si2O5)6,0.0
KMg6Cd,0.0
K2UCu3S5,0.0
K2VAgF6,0.0
K2VPCO7,0.0
K2WCl6,0.0
K2YHgBr6,0.0
K2YHgCl6,0.0
K2YHgI6,0.0
K2ZnCu3P3O12F,0.0
K2Zr6BeCl15,0.0
K3(Na13In24)2,0.0
K3(Mg10In7)2,0.0
K3(InAu)8,0.0
K3(FeSe2)2,0.0
K3(FeSe)8,0.0
KMg3AlSi3O11F,0.0
K3(CuO2)2,0.0
K3(Cu4Se3)2,0.0
K3(FeO2)2,0.0
KMg3Al(SiO4)3,0.0
KMg30TiO32,0.0
KMg14Ga,0.0
KMg14FeO16,0.0
KMg14Cu,0.0
KMg14CoO16,0.0
KMg14Mn,0.0
KMg14Cd,0.0
KMg14Bi,0.0
KMg14Al,0.0
KLiSb3O8,0.0
KLiNi2H3(SeO5)2,0.0
K3(PdO2)2,0.0
KMg14MnO16,0.0
KMg14Ni,0.0
KMg15,0.0
KMg14Zr,0.0
KMg14Zn,0.0
KMg14TiO16,0.0
KMg14Ti,0.0
KMg14Sn,0.0
KMg14Sb,0.0
K3(PtO2)2,0.0
K3(SeO4)2,0.0
K3In,0.0
K3HoSi3O10,0.0
K3Hg,0.0
K3Ga13,0.0
K3FeS3,0.0
K3FeO4,0.0
K3FeO3,0.0
K3InAu5,0.0
K3Mn4O8,0.0
K3Mn(CN)6,0.0
K3MgCu2F9,0.0
K3Mg4(Si2O7)2,0.0
K3Mg18Sn11,0.0
K3Mg18Pb11,0.0
K3Mg,0.0
K3LiNb6O15,0.0
K3Li2Ta6(PO8)3,0.0
K3Li2Nb6(PO8)3,0.0
K3Fe(CN)6,0.0
K3Be3B3P6O25,0.0
K3Ba2Pr2(BiO5)3,0.0
K3Ba,0.0
K3B17,0.0
K3Al2Si4O13,0.0
K3Ag,0.0
K38Nb7As24,0.0
K3(VS2)5,0.0
K3AuBr6,0.0
K3Cd,0.0
K3EuF6,0.0
K3EuCl6,0.0
K3Eu(PO4)2,0.0
K3Cu2H7,0.0
K3Cu2F7,0.0
K3CoPCO7,0.0
K3Co2F7,0.0
K3Cu2P4HO14,0.0
K2NaNbF6,0.0
InNi2,0.0
InNi2Au,0.0
InNi2SbO6,0.0
InNi2Sn,0.0
InNi3,0.0
InNi3N,0.0
InP2PbO8,0.0
InPPt5,0.0
InPd,0.0
InRh3,0.0
InRh,0.0
InRe4H8NO20,0.0
InPt,0.0
InPd5Se,0.0
InMoS2,0.0
InMo6(SeS)4,0.0
InGa3,0.0
InFeRh2,0.0
InFeCo2,0.0
InFe2CuSe4,0.0
InGa5As4,0.0
InFe(CuTe2)2,0.0
InCuTeSe,0.0
InRh3PbS2,0.0
InGaCuO4,0.0
InMo12PbS16,0.0
InI4,0.0
InHgTe2,0.0
InHg,0.0
InGaCoS4,0.0
InGeTe2,0.0
InGaTe2,0.0
InGaSb2,0.0
InGe2SbTe5,0.0
IrO3,0.0
IrOs,0.0
IrPd,0.0
IrPt,0.0
IrRu3,0.0
K,0.0
IrN3,0.0
IrWO6,0.0
IrW,0.0
IrF4,0.0
Ir4Os,0.0
Ir3W,0.0
InSn3,0.0
InSiPt5,0.0
InSi7N10,0.0
InSe2,0.0
InSb3,0.0
InSn4,0.0
Ir3Se8,0.0
Ir3S8,0.0
Ir3Ru,0.0
Ir3Rh,0.0
InSn3Se4,0.0
Ir(Cl2F3)2,0.0
Ir,0.0
InTe5Pb4,0.0
InTe,0.0
InCuPt2,0.0
In3Pd2,0.0
In3Pd5,0.0
In3Pt2,0.0
In3Pt4,0.0
In3Pt5,0.0
In3Rh,0.0
In3Sb,0.0
In3SbTe2,0.0
In3Se,0.0
In3Sn3Au4,0.0
In4SbTe3,0.0
In4Pd17Se4,0.0
In4Pb,0.0
In4Cu9,0.0
In4Bi3Pb,0.0
In4Bi,0.0
In4Au9,0.0
In4Ag9,0.0
In4Ag3(GeSe4)4,0.0
In4(Co4C)3,0.0
In3Te4,0.0
In3SnAu12,0.0
In3Ni7,0.0
In3NO3,0.0
In3Bi,0.0
In3Au10,0.0
In3BiTe4,0.0
In3Ag,0.0
In2TeAs,0.0
In2Te3,0.0
In2SnPb,0.0
In3Co,0.0
In3Mo15Se19,0.0
In3Hg,0.0
In3Ge,0.0
In3GaTe4,0.0
In3Ga,0.0
In3Cu(AsSe)2,0.0
In4Te3N2,0.0
In5B4Ir9,0.0
In5Bi3,0.0
InAuO2,0.0
InAu3,0.0
InAsPt5,0.0
InAsPd5,0.0
InAs4Pd15,0.0
InBi,0.0
InAs,0.0
InAgTe2,0.0
InAgSe2,0.0
InCuPO5,0.0
InCuO3,0.0
InCuNi,0.0
InCu6ClO8,0.0
InCu3,0.0
InCu2,0.0
InCu,0.0
InCoO3,0.0
InCo3N,0.0
InCN2,0.0
InBi3,0.0
In9Cu11,0.0
In9Ag17,0.0
In9(CuSe4)4,0.0
In7Pt3,0.0
In9Ni13,0.0
In7Pd3,0.0
In5Sb3,0.0
In5S4,0.0
In5Pt11,0.0
In7Cu10,0.0
In9Pb4S17,0.0
InAgO2,0.0
InAgAu2,0.0
InAg4,0.0
InAg3F6,0.0
InAg2SbSe4,0.0
InAg(MoO4)2,0.0
InAg,0.0
K2NaNiF6,0.0
K2GaAgI6,0.0
K2GaAuBr6,0.0
K2GaAuCl6,0.0
K2GaAuI6,0.0
K2GaHgCl6,0.0
K2GaHgF6,0.0
K2HRuCl5,0.0
K2Hg7,0.0
K2HgAsCl6,0.0
K2HgAsF6,0.0
K2HgAsI6,0.0
K2HgAu,0.0
K2HgAuBr6,0.0
K2HgAuF6,0.0
K2I3NO12,0.0
K2I2ClO6,0.0
K2HgSbI6,0.0
K2HgSbF6,0.0
K2HgSbCl6,0.0
K2FeI4,0.0
K2HgRhF6,0.0
K2HgIrF6,0.0
K2HgBiI6,0.0
K2HgBiF6,0.0
K2HgBiCl6,0.0
K2FeHgF6,0.0
K2FeH4(SO5)2,0.0
K2FeCo(CN)6,0.0
K2CuCl4,0.0
K2CuAuF6,0.0
K2CuAuCl6,0.0
K2Cu3(AsO3)4,0.0
K2Cu2Te5,0.0
K2Cu(ClF)2,0.0
K2CrHgF6,0.0
K2CrF6,0.0
K2Cr2Cd(H2O5)2,0.0
K2Cr2(PO4)3,0.0
K2Cu(IF)2,0.0
K2Fe9H18S6O43,0.0
